author_id;topic;text;topic_id;discussion_stance_id;topic_stance_id;discussion_stance
1342;"climate change";"The problem with this topic is that both an increase of CO2 in the atmosphere and the sun both play a roll in global warming. Without the sun, there is no heat, and with no heat, there is no global warming, but more of a permanent ice age. Without the overabundance of CO2 in the atmosphere, along with other greenhouse gases, heat would be able to dissipate into space much easier as there is less of a blanket effect which traps the heat in. Now you said "Man's CO2 output". In all actuality, the cycle of global warming is actually very predictable, meaning that looking at a graph with a scale starting over 400,000 years ago, every 50 to 100 thousand years, average global CO2 levels rise to an approximate 300ppm. Man has some do do with current global warming, as since the Industrial Revolution, global CO2 levels have risen an additional 100ppm. However, what most people don't realize is the entire Global Warming issue is more of the media trying to get more viewers. In all realty, looking at the numbers, the average global temperature has only risen about an eighth of a degree over the past 100 years. I am nearly choosing "The Sun" as it is the main reason why the planet has heat.";4;0;3;"The Sun"
2351;"climate change";"And how many people on your side got their information from 'An Inconvenient Truth'?";4;0;3;"The Sun"
10;"climate change";"How does "Inconvenient Truth" have international scientific backing, when the IPCC report on sea level rise by 2100 concluded that the ocean will rise...drum roll....8 to 24 inches...By Al Gores predictions, he is off by 230 so inches. Close!";4;0;3;"The Sun"
10;"climate change";"He said it because it sells. 24 inches won't sell movie tickets. 20 feet will.";4;0;3;"The Sun"
78;"climate change";"Where's the option for "Lack of Pirates?"";4;0;3;"The Sun"
2772;"climate change";"Actually CO2 emmissions follow a trend of solar activity meaning that the great the solar activity, or warming effect from the sun, the great the CO2 emissions. So greenhouse gasses are not the cause of warming climate, they are the product of it. I mean, go outside, see if you can find anything that produces as much heat as the sun! Could it be that the most obvious answer is right. Could the sun cause the climate to warm and cool over time?";4;0;3;"The Sun"
2768;"climate change";"The Earth has been going through cycles of global warming and global cooling since the dawn of time! In the period of warming before, the vikings were in Greenland, when it actually was green and not icy. Then there was the mini mid-evil ice age. This cycle has been happening forever.";4;0;3;"The Sun"
1962;"climate change";"Don't check on the Internet or the latest books for temperatures. It almost seems like there is a conspiracy to prove the warmest year on record was NOT 1934 or 1936. These were two of the warmest years of the twentieth century and the temperatures haven't reached the lows in the places where they reached at that time. My source is old newspapers and their weather pages. Having helped to compile almanacs, one of the secrets used to compile them is to use the average temperature of a certain period to prove that it is warmer now. While my method has errors (I don't have access to every newspaper that was printed between 1901 and 2000) and there will be many disagreements, it's not based on absolute fact. I feel cooler all the time.";4;0;3;"The Sun"
3239;"climate change";"No, its not. Scientists agree it is real and happening now. The few "scientists" who disagree are in the Minority (a very very small minority). In addition you tend to find they are scientists who are on the payroll of companies who have alot to lose from stricter environmental laws, thus their impartiality is suspect. Check out this BBC article. Explains why less ice is bad and how this leads to climate change. http://news.bbc.co.uk/2/hi/uk_news/wales/north_west/7026498.stm And this one too. Its shocking! http://news.bbc.co.uk/2/hi/science/nature/7006640.stm All in all BBC has some great coverage of the "debate" with really sound and solid evidence. Just click around and you'll find some good stuff.";4;1;3;no
101;"climate change";"Here is the evidence that convinces Sir David Attenborough. http://www.youtube.com/watch?v=S9ob9WdbXx0 Simple but compelling. However I havr recently learned from Xan that some of our efforts might be misguided by political corruption and bearocratic shortsightedness.";4;1;3;no
3239;"climate change";"I found this video on the youtube (or wetube as I like to call it, seeing as we all use it.) http://www.youtube.com/watch?v=mF_anaVcCXg Its got alot of cheese but goes a good job of explaining things and has tons and tons of links to go along with it.";4;1;3;no
3233;"climate change";"Most of the scientists in the minority, are usually the coots of the field and their findings are usually supported by nothing. Hence why they are the minorities.";4;1;3;no
3239;"climate change";"you claim "the air is cleaner", but what standards? Its all pollutants that cause global warming (or mote appropriatly "climate change") but only a handfull of pollutants. CO2 is the main problem and by all accounts I have read, it is way up from the 70's. Also, its not the politicians who are saying its a human cirisis and needs imediate attention, its scientists. All scientific trends point to something "unnatural" happening. Even within the relm of the natural cycles these variations are off the charts. Its real, its happening, and something needs to be done.";4;1;3;no
3239;"climate change";""why should people be forced to change their lives for something that is "unpredicable"" I'm not sure where you get the "unpredicable" part. Infact, it is very predictable. While science cannot be 100% certain (as science NEVER is, that is the nature of science), they can reach a reasonable level of probability based upon the evidence. And all the evidence points to climate change happening. The debate isnt "if" it is happening, the big debate is "When" it is happening. You talk about trees and photosythasis and all that jazz. I cant speak on photoplankton, but on trees I can comment. First, photosythisis is a two way street. During the day the trees take in CO2 and use it to change sunlight into energy and in the process expell O2 (oxigen) At night however the plants turn the energy (stored as sugars) into growing power! Using this evergy creates, you guessed it, CO2. Now, there may be more trees now than during that crazy disney movie, but these new trees are just that, NEW! During the young phases of a trees life it produces far less oxigen then at the later stages and produces far more CO2 as well (though it still sucks in more CO2 than it produces). Its the OLD GROWTH trees that have a real impact on CO2 levels. Yep, all those trees we've been cutting down to build houses. The really big ones that take some 200 years to grow. I wonder, why do you not trust the scientists on this? Have they been terribly wrong in the past? Do you hate science? Is there something wrong in trying to uncover God's plan?";4;1;3;no
3239;"climate change";"If a firefighter didnt "want" to put out a fire that was going to burn your house to the ground, wouldnt you make them? If someone didnt "want" to move their car so an ambulance could get by to save a life, wouldn't you make them? If someone didnt "want" to stop killing people for fun, wouldn't you make them? These examples are extreme, but so are the consiquences of climate change. I would like you to go out side tomorrow and find a spot. Stand there and point at the sun. Then, a few hours later stand in that exact same spot and point at it again. The sun will have moved! Your own experiance will show you that the sun iteself moved accross the sky! Everything else stayed right where it was, but not the sun! Thus the sun must be the one moving. But you believe that the earth moves around the sun, not the other way around. So you choose to believe science in this instant but not with Global Climate Change?";4;1;3;no
3239;"climate change";"you are wrong, I am right (hows that for debate! jk jk) It scares me that you are more afraid of losing money than of losing peoples lives. First off, there is very strong evidence that shows a shift to "green" practices will infact BOST the economy. Worst case scinaro is that GDP growth will drop 3%. GROWTH, not full GDP, but just the GROWTH of GDP will drop. This means that if we implament key provisions to curtail climate change we will just get richer a little slower. OMG, that sucks. If we dont do anything we could all die. (thats extremism, but I'm ok with that in a public debate). If global warming turns out to be true then ALL THE SAME ECONOMIC HARMS WILL COME TO PASS plus a greater loss of freedom and liberty. Governments, rather than having a rational, timely plan, will scramble to change the way things are done. This leaves the door open for greater abuses on our freedoms that you are so willing to kill me for. Taking action on climate change is the only rational course to take. And its happening. No credible evidence has been presented against climate change. NO CREDIBLE EVIDENCE. Scientists agree, oil companies agree, governments agree. Its just a fringe group of nay sayers who are so wraped up in the "battle against liberalism" that they cant see the forest from the trees. This isnt a liberal conservative issue, its a life and death issue. wake up. (p.s. sorry Im cranky, its Super Tuseday and I was up all night working and will be working all day today. Remember to vote!)";4;1;3;no
3239;"climate change";"Support your claims please. About your Africa Analogy. There is currently no place in Africa that outlaws the burning of coal for power. You are going to need to provide some evidence for that, I cant find any. As part of the "political movement behind the science" as you put it, I can tell you that no one wants to go back to living in huts. Your post shows an inability to look past your own bias and do real research into the issue.";4;1;3;no
3239;"climate change";"You have not pointed to once shred of evidence that could lead anyone to believe Global Warming is "junk science". Your claim that the funding given to African Nations is for non-carbon based energy is an interesting one. Point to some evidence for this first off, and second explain to me exactly where this funding is going then? Let me explain a few things about Africa for you. First, most FDI (Forgein Direct Investment)comes from China (infact, over 70% of it) and this FDI comes in the form of resource development. The reason for this is that China is mainly interested in sustaining their development with resources from Africa (and at the same time are doing a good job of opening the market there and developing the nations themselves). FDI doesnt come in the form of raw dollars, it comes in the form of out side corporations or government building things. The net effect on the nation is an increase in GNP and GDP allowing for greater infrastructural growth within the nation. Thus, they are fully capable and able to build any type of plant they want. It seem logical that African states would be the MOST interested in climate change. The vast majority of the population of Africa is still employed in agricultural industires (if you can call it industry). In addition, desertification, a stated impact of climate chage, is happening at an alarming rate in Africa. Being "Developing Nations" it only seems wise that they would seek to develop wisely and intelligently. They have the most to lose from climate change. Your UN evidence only proves MORE my side of the argument. Why dont you just challange me to a battle debate on this? If you do that I can really get in depth and will spend some real time on this. And I hope you do to.";4;1;3;no
3239;"climate change";""better safe than sorry". My sentiments exactly. Global Climate change itself isnt a theory, its the projected outcome of a number of theories. Germ Theory doesnt tell me that I will run a fever tomorrow from 10am - 12pm, it tells me that if I contract a virus my body will fight it and I can likely expect a fever. And scientists can look at this, then look at my body and say "hum, hes got a virus in him, thus we can expect a fever from 10am - 12pm."";4;1;3;no
171;"climate change";"You're talking about tradeable permits right? Thats actually a very efficient way to regulate emissions =.= Every country is entitled to the same amount of emissions and can sell permits to other countries for their emissions. Lesser developed nations can sell their emissions to the big guys and see a nice chunk of money placed in their treasuries and the big guys get to chug out more emissions (though less that without regulations :P)";4;1;3;no
3239;"climate change";"Yet, science has always self corrected. In the case of Electromagnetic Energy there was ALWAYS a CREDIBLE desenting opinion in the scientific community. Global cooling infact lead scientists to discover the effects of global warming. Its not that they were WRONG about global cooling, its that they didnt have the full picture yet, that set up several of the important studies that have lead to the climate change modle we use today. Heres the fact of the matter. The climate changes, thats just part of life on earth. The real question should be "are humans the cause of this recent spike in temperature" and study after study after study concludes that "yes, humans are the cause". Then the question becomes "what effect will this climate change have on Earth and the Human population" and study after study after study says "it will have a negative effect". Scientists no longer debate or disagree on climage change. Provide me some evidence that it is not happening. Scientists, whom I trust because they save my life with drugs and make my car go, all say its happening. You only have speculation and "arm chair science". You are no expert. You have not studied the topic in a scientific way. You just "saying" that its not real means nothing to me. Convince me.";4;1;3;no
425;"climate change";"Global warming is not real. It's only a big topic b/c of what Al Gore is saying. Since he didn't win the election, he's trying to get big and in the spotlight to be bigger than Bush. Give it up man, you'll never be big. So go cry...waaaa, maybe that will stop them so called greenhouse gases.";4;1;3;no
171;"climate change";"LOL! Clever stuff man :)";4;1;3;no
3239;"climate change";"I know what the word "Baccalaureate" means, it means "undergrad". So your telling me that because you wrote an essay, for your undergraduate degree you are some how on the same level as people who have published peer reviewed articles for accredited scientific journals? I'm afraid that doesn’t fly. I have a Baccalaureate Degree and that puts me on par with any other schmuck out there. I'm sorry, your Ethos fails this one. Proof that this current period is caused by humans. I will infact use the VERY SAME GROUP you used to "prove" it wasnt happening, the Intergovernmental Panel on Climate Change. Your report was dated 2000, (thats eight years ago) mine is dated 2007 (just one year ago.) http://www.sciencedaily.com/articles/i/ipcc_fourth_assessment_report.htm This report "assesses the current scientific knowledge of the natural and human drivers of climate change, observed changes in climate, the ability of science to attribute changes to different causes, and projections for future climate change." And what do they find? Hark! "The first report concludes that global warming is happening, and is very likely caused by human emissions of greenhouse gases." Is that them saying global warming is likely right? Oh, but Elros, they say its only "very likely" which means they are not sure. Thus it probably wont happen, right? Well, I'm not sure, I have a BA in International Relations, that doesnt go far in climate science. Lets examine what the key conclusions were, shall we? "The key conclusions were that: It is "unequivocal" that global warming is occurring, the probability that this is caused by natural climatic processes is less than 5%, and the probability that this is caused by human emissions of greenhouse gases is over 90%." Wow, 90%! Thats alot Elros. I buy car insurance and I am far less sure I'll get in an accident than that! Maybe it would be a good idea to listen to the scientists. But wait Elros, you only have one source, and the IPCC is just a bunch of United Nations Liberal Hippies who want the world to hold hands and hug trees. They arnt a national organization of scientists recognized and respected around the world for its objectivity and scientific credibility like the AAAS (American Association for the Advancement of Science) or NAS (National Academy of Science). Whats that Elros? Both the AAAS and the NAS support the theory of Anthropogenic Climate Change? http://www.aaas.org/news/press_room/climate_change/ http://dels.nas.edu/globalchange/index.shtml Gee wiz! There about as credible as is POSSIBLE. But why not throw out a little a more. http://www.timesonline.co.uk/tol/news/world/article516033.ece This one tells us that there is no other explanation than human involvement. Lets address some of your specific arguments. 1. You say I'm a Twit. Response: I know you are but what am I? Grow up. 2. You ask, how much of "your side" of the argument I have studied. Response: Alot. I am aware of the "theory" that the sun has gotten hotter and that is why the earth is warming. I am aware of the argument that this is all part of the natural trend. I have listened to what Nigel Calder had to say. I have read both sides of the issue, done independent research, and came to a conclusion. Just because you wrote some paper for an undergrad degree doesn’t mean you somehow know more than everyone else. I've done my homework and I'm happy to hear you did yours. 3. Something about charity organizations, you believing in climate change and polar bears. Response: Maybe you shouldn’t go to charity sites to get your facts? Just a recommendation. 4. "Real Scientists" that oppose the global warming theory. Response: Really man, give me some sources. I checked out your "juckscience" page and found that all it did was reframe the same data. They ask a question "But we're responsible for all the carbon dioxide greenhouse effect?" and then answer it themselves (the straw man fallacy if anyone is paying attention) by saying something along the lines (exactly copied infact) "Gracious no! Humans can only claim responsibility, if that's the word, for abut 3.4% of carbon dioxide emitted to the atmosphere annually" This doesn’t seem like all that much. But lets look at some facts presented by NASA, Oceans put out 90 Gigatons of CO2 a year (that’s our little friend phytoplankton and stuff) Plants and Land stuff (really mostly trees and shrubs and other greenies) put out 120 Gigatons of CO2 a year. Us little people, well we only put out 7 Gigatons a year. That’s like 3.4% or something of all the CO2 out there! That’s not very much at all. I guess those folks at junk science are right. Gee wiz, you made a believer out of me. Hold on a second, whats this? Those little ocean guys also take in Co2? They take in 92 Gigatons of CO2 a year!? Holy cow! And land stuff takes in 121 Gigatons a year?! If you put those together that’s a Net outcome of Negative Gigatons! That might explain the cooling you folks all talk about happening over the last thousand years. So wait…. We have nature making -3 gigatons of CO2 a year, but were making positive 7 Gigatons! Where does it all go? Well, I don’t want to lie to you. 2 of our Gigatons go into the oceans, 1 goes into plants and stuff, and two of it just disappears! (the mystery sync as they call it sometimes). But that’s still 1 Gigaton of CO2 going into the atmosphere. While 1 Gigaton may not seem like a lot, remember, that’s 1 Gigaton for at least the last 5 years. Check out http://www.youtube.com/watch?v=29v4FZvhvcc for a real nice explanation of it. He explains how this 1 Gigaton EXACTLY matches up with the increases in CO2 levels in the atmosphere. Infact, watch this guys entire set of movies (about 3 hours in all I think). Your little debate by the Rosenkranz Foundation is nice but doesn’t really prove anything. All it proves is that one side was better prepared than the other. Which makes sense seeing as the Rosenkranz Foundation is funded by the CATO institute. (The CATO institute isn’t exactly what you would call “non-biased”) To sum up my three page rebuttal, you claim I only shoot rhetoric. Fair claim. For a while there I was just pushing up the generalities I remembered from previous research. Now you have credible evidence provided by Scientists. Your claims hold no water. Your sources are biased and omit facts to prop of their side of the argument while presenting the opposing view in as disfavorable a way as possible. Once again, there is no substance to your argument. I have presented substance (that I’ll admit may have been lacking in my previous 99 posts on this subject) and now the burden of proof is on you. Why should I not believe the worlds smartest people, who have studied the issue for years and understand the intricacies of a chaotic system, in favor of a handful of you? A college kid who wrote a paper, or a website called “junkscience” which provides little support for any of its claims and when it does grossly misrepresents the data? The burden of proof is on you. *****Edit: I am sorry, my opening Paragraph was a little harsh and out of place. Had I done my research before beginning I would have discovered that the International Baccalaureate (IB) Diploma Programme isn’t for College Undergrads, but rather for high school children. Clearly the expertise gained from writing a 4000 word, teacher guided, essay parallels those of PhD scientists. Sorry for being so presumptuous.";4;1;3;no
83;"climate change";"Thank You....I was listening to a talk show one day and a "global warming" expert was speaking to the host. After a while the host asked the expert how long he was working as a climatologist and the expert goes, "Oh I'm not a climotologist, I'm an ecologist." What makes me want to believe in global warming when the experts on it don't even study the field of science....Xan's right!";4;1;3;no
171;"climate change";"Just to chip in a bit more along the lines of what you said xant, the IPCC decided to up their "confidence level" in AGW from 65% to 90% in recent reports... without sufficient evidence to back any good reason to be so sure of it.";4;1;3;no
3239;"climate change";"Granted, I was being bitter and mean in my last post. My apologies. I’m sure the IB program is great, and wonderful, and deserves great praises. But please, don’t insult academia by pretending it holds a candle to the research and work that individuals with advanced degrees have done. No one on this site, convinceme.net, will be able to speak with any credibility first hand. It is far too easy to lie and far too difficult to prove you are any sort of expert. This is why we employ evidence and rely on credible sources to interpret the data. So let’s leave personal credibility statements out of it. I've been thinking alot on why this topic gets me so heated. The reason is that millions of lives are on the line and (apparently in my mind only) a prudent policy maker would enact change. This affects us all and we need to act now to ward off the possible dangers. Now, alot of "objections" have been rises (most of them saying "proof! proof!") of which all I can do is repost ALL the proof I have previously posted again. Here it is. (I have taken the tags I added when I first posted it, so some of it may be out of context. I will explain later why I have not bothered to add argumentation around it) Check out this BBC article. Explains why less ice is bad and how this leads to climate change. http://news.bbc.co.uk/2/hi/uk_news/wales/north_west/7026498.stm And this one too. Its shocking! http://news.bbc.co.uk/2/hi/science/nature/7006640.stm Here is the evidence that convinces Sir David Attenborough. (this is actually vancam’s, but its still a good explanation and representation.) http://www.youtube.com/watch?v=S9ob9WdbXx0 found this video on the youtube (or wetube as I like to call it, seeing as we all use it.) http://www.youtube.com/watch?v=mF_anaVcCXg (a summary of the IPCC report everyone is so heated over) http://www.sciencedaily.com/articles/i/ipcc_fourth_assessment_report.htm AAAS and NAS http://www.aaas.org/news/press_room/climate_change/ http://dels.nas.edu/globalchange/index.shtml http://www.timesonline.co.uk/tol/news/world/article516033.ece This one tells us that there is no other explanation than human involvement. http://www.youtube.com/watch?v=29v4FZvhvcc (more of that cheesy youtube.com guy. He himself isn’t the credible source but he explains where the NASA data came from for the “carbon sync argument I made) Now, I’m getting tired of this back and forth in its current state. It has amounted to nothing more than bickering. You discount my evidence and I discount yours (the little there has been). Attacks have become personal, you calling me a twit, I calling you a high school child, and you saying that I’m unsuccessful at my job because I eat Ramen (clearly the joke was lost in the sarcasm vacant internet). So let’s take this to the battle grounds. Let’s have a challenged debate. I don’t really care which one of you I end up debating because I am confident that “my side” (which is really “our side” because it impacts us all) will win the day. The challenge I will post will be along the lines of “Global Climate Change is a legitimate concern that warrants policy attention.” Or something like that. Lets have it out.";4;1;3;no
2320;"climate change";"There is currently no evidence that man has made any significant contribution to climate change. Some interesting facts. 1. During most of the past 2,000 years, the temp has been about the same or higher. Currently, we are barely over the average for the last 2,000 years. http://www.worldclimatereport.com/index.php/2008/02/11/a-2000-year-global-temperature-record/ 2. During the medieval warm period (820 – 1040 AD), Greenland supported farming. Those areas previously farmed are now covered in glaciers. Obviously the melting and reformation of glaciers is a cyclical occurrence. 3. The earth experienced a little ice age which ended around the late 1860's or so. This is about the time man started recording temperatures. This would be like measuring a lake depth after a severe drought, then worrying about it flooding as it rose to normal levels. 4. The earth has been warming for the last 18,000 years, since the last major glacier time period. During this time frame, the glaciers have been melting at a fairly consistent rate. Also, for most of the last 1 billion years, the earth had NO glaciers or ice coverage. http://www.museum.state.il.us/exhibits/ice_ages/index.html 5. The AGW theory states that CO2 is the primary driver of temperature. They arrived at this idea because they did not know of anything else which could cause it. But during the 70's and during the current decade, temperatures dropped while CO2 continued to rise. This means that natural occurrences are driving temp, not CO2. 6. The Pacific Decadal Oscillation and sun spots provides a much better correlation to earths' temperature than CO2 levels ever have. http://wattsupwiththat.wordpress.com/2008/01/25/warming-trend-pdo-and-solar-correlate-better-than-co2/ http://strata-sphere.com/blog/index.php/archives/5693 7. Polar Bears are experiencing a population boom. Coke sales in the arctics are through the roof. Polar Bears have been around for thousands of years, and remember, we are only at the average for the last 2,000 years. They lived through all the previously warmer climates. The original picture of 2 bears on a floating ice block was a complete scam. The photographer explained that the bears were in no danger and close to shore. The picture was lifted from a public PC by another passenger and sent around the world. 8. Many glaciers are expanding. Even Antarctica is growing on 98% of is land mass. Only 2% is melting. http://www.telegraph.co.uk/news/uknews/1577399/Christopher-Booker%27s-Notebook.html 9. There is no consensus on AGW. This was a lie that has been propagated by the media. http://scienceandpublicpolicy.org/monckton_papers/consensus_what_consensus_among_climate_scientists_the_debate_is_not_over/page-2.html 10. Yes we emit CO2 into the atmosphere and it is a greenhouse gas, but, we only contribute about .28% of all the greenhouse effect. Water vapor makes up about 95% of the greenhouse effect. CO2 and other trace gases round out the greenhouse gases at about 5% for all of them. Of that 5%, only 3% is CO2, and most of that is natural. Again, our contribution to the greenhouse effect is a paltry .28% http://www.geocraft.com/WVFossils/greenhouse_data.html 11. The spread of disease is not attributed mainly to temperature. If this were the case, Florida would be a giant festering disease ridden cesspool. Economic standing is the primary determining factor in the spread of disease. Poor cultures can not fight the disease or eradicate the pests like more successful nations. http://online.wsj.com/article/SB120778860618203531.html?mod=opinion_main_commentaries 12. Natural climate disasters (hurricanes, cyclones, etc) have never been scientifically linked to global warming (whether natural or man made). http://newsbusters.org/blogs/noel-sheppard/2008/02/21/noaa-global-warming-not-causing-more-destructive-hurricanes... http://www.nationalpost.com/story.html?id=ae9b984d-4a1c-45c0-af24-031a1380121a&k=0";4;1;3;no
2318;"climate change";"There is little need to argue. There is a scientific consensus. The few anti-anthropogenic global warming "experts" out there appear to me to be sell-outs and/or frauds. After hearing the anti-anthropogenic global warming position about a zillion times from a wingnut friend of mine (I was once one myself and still count many as friends), I decided as a good philosopher, to really put it to the test. Try to really find out.... So, I searched a variety of websites for information against global warming and found a right-wing "think tank" that had a list of something like 400 top experts who supposedly had written papers proving that any warming we might be experiencing has nothing to do with humans. I decided to write their experts, many of whom were at top universities, to see what they really thought. In each case I had to find their e-mail address myself, so it took many hours just to compile the first 40 or so --- but it was enough to convince me.... Out of the first forty, every single one agreed that global warming is happening and that humans are a cause. All but one said that humans were the main cause. All but one said that the warming represented a serious (maybe even catastrophic) problem. Several of them commented on the fact that there was a scientific consensus that anthropogenic global warming exists. My conclusion... the think tank was lying through its teeth. Interestingly, a few of the scientists tried to figure out how their research could have been so completely mischaracterized. In each case they figured that the compilers had used some of their 10-20 year old papers from back in the heyday of research on solar cycles. That research suggested solar cycles were responsible for many hot and cold periods in the past. But that research, though still considered good, cannot and does not account for current warming trends... trends which only anthropogenic models account for. These and many other researchers I wrote called the use of their research by the think tank a fraud. More than one mentioned the repeated abuse of their research and one even said he had an ongoing lawsuit with an oil company over the fraudulent misrepresentation of his research. It took me a little time and effort, but in the end it became clear to me that there is no significant doubt in the scientific community that anthropogenic global warming is a real threat.";4;1;3;no
3250;"climate change";"global warming isn't a comspiracy, but the idiots in the green movement want to completely wipeout oil production. I don't think that they realize how much the already failing economy would suffer if we obliderated the oil industry.";4;1;3;no
127;"climate change";"To be perfectly honest, I don't think we have done much to aid global warming. It's imminent, and we can't stop it.";4;1;3;No
171;"climate change";"Another?! T_T I'm tired of writing arguments haha.";4;1;3;No
422;"climate change";"Well, let us look at the actual science.... 1. The shrinking of the polar ice caps, as observed in the 1990's, was pretty much the same on Earth as it was on Mars...and there are no carbon dioxide emissions there... 2. The Earth's temperatures stopped CLIMBING (i.e. warming) about 9 years ago....yet the emissions keep climbing. (Please, note, climbing is the 'rate of increase': no more 'warming' means the temps are not getting HIGHER...) 3. The IPCC report (executive summary, page 17, if I am not mistaken) clearly states that is NOT considering any CO^2 emissions from volcanic sources (among others).....and then concludes that from among the sources it DID consider, human activity MAY be significant....EXCEPT THAT the volcanic sources of CO^2 are several THOUSAND TIMES more than all the human emissions put together.... 4. More and more scientists (like actually ones who study the climate, not geneticists or virologists or some other field about as connected to climate science as poetry is) are announcing that given latest data, they want to make sure everyone knows they don't think AGW is a real thing. 5. The authors of Kyoto (etc.) openly admit it is a global wealth-re-distribution scheme, more than an environmental conservationism.... There are MANY other reasons, these are just a few starters...";4;1;3;No
1342;"climate change";"The problem with this topic is that both an increase of CO2 in the atmosphere and the sun both play a role in global warming. Without the sun, there is no heat, and with no heat, there is no global warming, but more of a permanent ice age. Without the overabundance of CO2 in the atmosphere, along with other greenhouse gases, heat would be able to dissipate into space much easier as there is less of a blanket effect which traps the heat in. In all actuality, the cycle of global warming is actually very predictable, meaning that looking at a graph with a scale starting over 400,000 years ago, every 50 to 100 thousand years, average global CO2 levels rise to an approximate 300ppm. This evidence has been gathered from geologists who take core samples of earth in places, mesuring the amount of CO2 trapped in it. However, the question being asked is whether humans have contributed to the rise in CO2 levels. The answer is a simple yes (and it is completely undisputable), however, it is not the only cause of global warming, and in fact not too much to pose such a large impact on the world as a whole. Man has some do do with current global warming, as since the Industrial Revolution, global CO2 levels have risen an additional 100ppm. However, what most people don't realize is the entire Global Warming issue is more of a media issue - something to give them a topic to talk about when there is nothing else going on and also a political issue, as when a political member sounds concerned over the issue, they look good to the public. In all realty, looking at the numbers, the average global temperature has only risen about an eighth of a degree over the past 100 years.";4;1;3;No
127;"climate change";"It's amazing though, even if it rose by about two degrees, the whole climate could change. Which is quite scary, don't you think?";4;1;3;No
96;"climate change";"If I were the earth, I would be insulted to even think that a couple of puny humans can make a difference.";4;1;3;No
127;"climate change";"I don't think we can make a difference. We're way beyond that. Anyway, it's part of the Earth's natural course, it's already happened before, except that this time we're involved in it. So we automatically assume that we had something to do with it and only us can stop it.";4;1;3;No
422;"climate change";"Certainly. I do not dispute that virologist have a role to play in the study of viral illnesses and their spread. However, I do not think they get a particularly strong grounding in cosmo-climatology... As such, they really are not qualified to determine the CAUSES of climate variations.";4;1;3;No
422;"climate change";"No, I don't... What I DO know is that no respectable climatologist supports the AGW or ACC sham...but a lot of non-climatologists DO, as well as political activists and bureaucrats .... As a matter of fact, many of the IPCC's own climatologists (that were part of the report) are now saying that the process was flawed, they were gagged, they attempted to resign but only the few that took legal action actually succeeded, and that what they said during the study is direcly opposed to the position the IPCC presented in their report....";4;1;3;No
3292;"climate change";"So, we always focus on CO2 emmisions, and rightfully so, because they are the primary 'greenhouse gas,' but METHANE (CH4) has over 20 times the thermal insulating effect that CO2 has, and Methane is being shot into the atmosphere by the earth (swamps, deep-sea release, melting permafrost, etc.) and by animals. Now, Methane is not being released in the same quantity as CO2 (CH4 is only about 20% of all greenhous Gasses) but it is very NATURAL. (aside from the agricultural aspects like rice paddys and humans changing the natural diet of cows...) True, the Earth is warming. True, man contributes, but it is a natural cycle that will right itself with another mini-ice age in a few thousand years. Until then, though I am buying up a bunch of land in Oklahoma, because in like 50 years, it will be OCEANFRONT property!";4;1;3;No
3295;"climate change";"Humans do very little to the cause of global warming. 1. The earth has always been changing. There was a large warmth in the Medieval Period and im pretty sure they didnt have cars back then. 2. Mars has also warmed recently. (Wow, i hate us. Our stupid human ways has even caused other planets to warm) (sarcasm) 3. Most all scientist, even major supporters say that cows do more to cause global warming then humans. They put way more emissions in the air then all the cars in the nation. (USA) Sooo, even if you do want to help the earth, you'll be a vegan or a hypocrite. With Al Gore's weight gain, i think i know which way he's leaning. Theres MANY other reasons i could list, but those pretty much disprove it by itself so ill stop. The only constant in the earth, is change.";4;1;3;No
3295;"climate change";"Ever heard of supply and demand? You would help more by not eating. Really though, do u honestly believe that by you eating a bunch of hamburgers its actually saving the earth. The biggest global warming supporters say that to stop it, everyone would have to stop driving cars, yes, i mean EVERYONE. All the industries would have to be shut down down as well. I don't remember the other ridiculous things they said but that alone is crazy. Our nation wouldn't survive. Not to mention China would outdo all our "helping" in about 4 hours. So even IF we do cause every bit of it theres nothing you can do.";4;1;3;No
3292;"climate change";"So... on the one hand, Oklahoma will be oceanfront, and on the other, a ski resort. My bets are hedged!!";4;1;3;No
3294;"climate change";"We had an ice age 10,000 years ago. The planet has warmed considerably since then. Could have Al Gore stopped the saber tooth tiger from dying off or maybe save the Mammoth?";4;1;3;No
1697;"climate change";"There is not one shred of evidence except for a fractional temperature change, which is the very least controversial within itself, that we are even warming at all. All of you alarmist bought off on Gore's brainwashing scheme hook, line and sinker, while china has had its COLDEST winter in 100 years among other places. If you wanted to prove the CO2 thing then you could simply do this, obtain the night and day temperatures from the 1930s and show that with the lack of greenhouse gasses, that the temperature differences between night and day were more extreme than today. That would prove that greenhouse gas exists for one thing and that we may have contributed some. However, we are not like the moon with night and day temperatures that are so extremely different and we never have been. Greenhouse gas has been around since before us and we have contributed nothing to global warming or cooling.";4;1;3;No
1697;"climate change";"What happened with Hiroshima and Nagasaki? We even attempt to destroy this planet and it laughs at us. Those two cities are thriving as well as if nothing happened at all. One Volcano emits more CO2 than we could ever hope for!";4;1;3;No
