author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
1654,"""marijuana legalization""","['this', 'is', 'one', 'thing', 'for', 'sure', 'no', 'one', 'can', 'honestly', 'deny', '.', 'god', 'does', 'not', 'care', 'about', 'your', 'flesh', ',', 'as', 'much', 'as', 'some', 'people', 'might', 'think', '!', '.', 'the', 'world', 'cares', 'about', 'the', 'flesh', ',', 'oh', 'yes', 'in', 'many', 'ways', '.', 'the', 'flesh', 'will', 'be', 'done', 'away', 'with', '.', 'god', 'is', 'going', 'to', 'do', 'away', 'with', 'this', 'flesh', '!', 'understand', 'that', '.', 'now', 'on', 'the', 'issue', 'killing', 'abuse', 'of', 'abuse', 'of', 'alcohol', 'white', 'powders', 'chemicals', 'and', 'abuse', 'of', 'pills', '.', 'main', 'point', '-', 'to', 'glory', 'to', 'god', '.', 'anything', 'that', 'takes', 'your', 'undivided', 'attention', 'away', 'from', 'the', 'living', 'word', 'that', 'focus', 'and', 'let', 'god', 'live', 'in', 'you', ',', 'the', 'holy', 'spirit', ',', 'its', 'that', 'focus', ',', 'if', 'anything', 'takes', 'a', 'person', 'away', 'from', 'the', '/', 'your', 'focus', 'in', 'the', 'one', 'that', 'created', 'your', 'soul', ',', 'its', 'just', 'dern', 'plain', 'wrong', ',', 'to', 'abuse', 'anything', 'to', 'that', 'poiint', '.', 'even', 'the', 'word', 'says', 'all', 'things', 'in', 'moderation', ',', 'thats', 'wisdom', 'for', 'a', 'wise', 'person', ',', 'not', 'a', 'fool', '!', 'whatever', 'your', 'vice', 'is', 'in', 'this', 'flesh', '!', '!', '!', '!', 'admit', 'it', '!', 'your', 'weakness', ',', 'in', 'this', 'flesh', '!', '!', 'use', 'common', 'sence', '.', '``', 'he', 'who', 'dwells', 'in', 'the', 'secret', 'place', 'of', 'the', 'most', 'high', 'shall', 'abide', 'under', 'the', 'shadow', 'of', 'the', 'almighty', ""''"", 'ps:91:1', 'he', '(', 'jesus', ')', 'says', 'my', 'true', 'flock', 'knows', 'my', 'voice', '.', 'if', 'you', 'have', 'lost', 'your', 'focus', 'oh', 'god', ',', 'you', 'have', 'lost', 'everything', '!', '!', '!', '!', 'heres', 'a', 'few', 'things', 'besides', 'all', 'the', 'pro', 'and', 'cons', 'of', 'plain', 'ol', 'marijuana', ',', 'that', 'will', 'harm', 'you', '!', 'and', 'make', 'many', 'persons', 'that', 'do', 'them', 'die', 'there', 'are', 'much', 'worse', 'things', ',', 'than', 'marijuana', '.', 'coca', 'cola', 'phosphates', ',', 'big', 'list', 'of', 'killers', 'in', 'most', 'any', 'sodas', 'alone', ',', 'milloins', 'die', 'everyday', 'just', 'from', 'diabites', ',', 'septic', 'poising', '.', 'this', 'makes', 'as', 'littel', 'sences', 'as', 'too', 'much', 'food', 'big', 'fat', 'people', 'that', 'cant', 'control', 'their', 'fat', 'eating', 'habits', ',', 'their', 'sinning', 'no', 'doubt', ',', 'gut', 'not', 'against', 'god', ',', 'only', 'themself', '.', 'and', 'that', 'sin', 'won', ',', ""'t"", 'send', 'anyone', 'to', 'hell', ',', 'i', ""'ll"", 'bet', 'thats', 'good', 'news', 'to', 'some', 'folks', '!', 'too', 'much', 'sugar', ',', 'to', 'much', 'smoking', 'brown', 'tobacco', 'industries', 'products', 'laced', 'with', 'sweetners', 'to', 'enhance', 'the', 'flavor', 'of', 'their', 'product', '.', 'by', 'the', 'way', 'many', 'independant', 'labortory', 'tests', 'conclude', 'those', 'chemicals', 'they', 'lace', 'the', 'smoking', 'tobacco', 'with', ',', 'are', 'chemicals', 'that', 'also', 'have', 'cancer', 'causing', 'carcinogens.in', 'them', '.', 'oh', 'how', 'sweet', 'that', 'is', '?', 'hey', 'really', ',', 'legalize', 'marijuana', '(', 'only', ')', 'and', 'the', 'national', 'tax', 'deficet', 'we', 'are', 'in', 'now', ',', 'would', 'be', 'completelty', 'paid', 'off', 'in', 'three', 'years', '.', 'and', 'no', 'one', 'has', ',', 'remember', 'this', ',', 'truthfuly', ',', 'ever', 'been', 'legally', 'documented', 'as', 'dided', 'from', 'using', 'it', '!', '!', '!', 'people', 'that', 'go', 'crazy', 'from', 'smoking', 'it', ',', 'they', 'say', ',', ',', ',', ',well', 'excuse', 'me', ',', 'they', 'had', 'that', 'crazy', 'attitude', 'way', 'before', 'any', 'episode', 'with', 'marijuana', 'use', 'occured', '.', 'remember', 'this', 'never', 'forget', '...', 'if', 'you', 'have', 'lost', 'your', 'focus', 'oh', 'god', ',', 'you', 'have', 'lost', 'everything', '!', '!', '!', '!', 'moderation', 'for', 'all', 'that', 'will', 'wisely', 'justice', 'for', 'all']",10,0,2,"""Yes, it should be legal"""
1656,"""marijuana legalization""","['i', 'do', ""n't"", 'think', 'so']",10,0,2,"""Yes, it should be legal"""
1673,"""marijuana legalization""","['you', 'need', 'to', 'check', 'your', 'facts', '...', 'there', 'is', 'scientific', 'proof', 'about', 'marijuana', 'and', 'the', 'brain', '...', 'but', 'it', ""'s"", 'not', 'in', 'your', 'favor', '...', 'thc', 'is', 'a', 'chemical', 'that', 'coats', 'the', 'brain', 'and', 'slows', 'the', 'transfer', 'process', 'from', 'different', 'parts', 'of', 'the', 'brain', 'to', 'the', 'others', '...', 'it', 'does', ""n't"", 'kill', 'brain', 'cells', 'it', 'slows', 'them', 'down', 'temporarily', '.', 'check', 'your', 'facts', 'before', 'posting', 'in', 'a', 'debate', 'son', '...', '.whats', 'really', 'funny', 'is', 'that', 'people', 'who', 'chill', 'with', 'dan', 'k', 'are', 'the', 'only', 'ones', 'on', 'here', 'with', 'real', 'scientific', 'proof', '!', 'for', 'all', 'you', 'non-smokers', 'dank', 'is', 'a', 'high', 'quality', 'pot', 'with', 'less', 'wear', 'and', 'tear', 'on', 'the', 'brain', '...', 'there', 'are', 'safer', 'strains', 'of', 'pot', 'than', 'any', 'non-smoker', 'know', 'about']",10,0,2,"""Yes, it should be legal"""
1673,"""marijuana legalization""","['if', 'you', 'find', 'any', 'strain', 'of', 'weed', 'that', 'makes', 'you', 'hallucinate', 'like', 'acid', 'or', 'lsd', '...', 'buy', 'alot', 'of', 'it', '!', '!', '!', '!', 'i', ""'ve"", 'never', 'seen', 'it', 'and', 'i', ""'ve"", 'been', 'blazin', 'for', 'a', 'while', 'so', 'lem', 'me', 'know', 'if', 'you', 'find', 'some']",10,0,2,"""Yes, it should be legal"""
1663,"""marijuana legalization""","['to', 'begin', 'with', 'marijuana', 'is', 'a', 'gateway', 'drug', 'because', 'it', 'is', 'illeagal', '.', 'since', 'consumers', 'of', 'marijuana', 'are', 'forced', 'to', 'obtain', 'the', 'substance', 'through', 'illegal', 'means', ',', 'they', 'consort', 'with', 'criminals', '.', 'this', 'creates', 'a', 'direct', 'link', 'between', 'marijuana', 'users', 'and', 'other', 'drugs', '.', 'furthermore', ',', 'there', 'is', 'no', 'conclusive', 'evidence', 'that', 'marujuana', 'kills', 'brain', 'cells', 'exclusivly', '.', 'in', 'addition', 'the', 'two', 'trials', 'conducted', 'by', 'the', 'food', 'and', 'drug', 'administration', 'determined', 'marijuana', 'to', 'be', 'a', 'drug', 'safe', 'enough', 'for', 'human', 'consumption', 'several', 'books', 'have', 'been', 'published', 'such', 'as', 'marijuana', 'revisited', 'that', 'define', 'psychological', 'and', 'medical', 'benefits', 'of', 'the', 'drug', '.', 'cancer', 'patients', 'have', 'used', 'it', 'to', 'deal', 'with', 'pain', ',', 'and', 'nausea', 'of', 'chemotherapy', '.', 'post-traumatic', 'stress', 'disorder', 'patients', 'have', 'also', 'used', 'it', 'with', 'positive', 'results', '.', 'using', 'this', 'drug', 'medically', 'provides', 'an', 'alternative', 'to', 'those', 'who', 'do', 'not', 'repond', 'well', 'to', 'pain', 'killers', ',', 'anti-depressants', ',', 'or', 'chemo', 'drugs', '.', 'by', 'legalizing', 'this', 'drug', 'we', 'will', 'also', 'eradicate', 'the', 'underground', 'economy', 'its', 'prohibition', 'creates', '.', 'the', 'government', 'will', 'regulate', 'marijuana', 'which', 'they', 'can', 'collect', 'taxes', 'on', '.', 'the', 'drug', 'will', 'be', 'available', 'in', 'safer', 'environments', 'preventing', 'the', '``', 'gateway', 'drug', ""''"", 'effect', '.', 'also', ',', 'the', 'country', 'will', 'spend', 'less', 'money', 'on', 'imprisoning', 'and', 'processing', 'those', 'arrested', 'for', 'possesion', 'of', 'cannabis', '.']",10,0,2,"""Yes, it should be legal"""
1670,"""marijuana legalization""","['yes', 'it', 'cana', 'gateway', 'but', 'anything', 'can', 'be', 'a', 'gateway', 'to', 'other', 'drugs', '.', 'for', 'instince', 'a', 'kid', 'could', 'love', 'to', 'eat', 'just', 'plain', 'powdered', 'sugar', 'and', 'the', 'next', 'thing', 'u', 'kno', 'he', 'becomes', 'obbsessed', 'with', 'cocain', '.', 'now', 'it', 'might', 'seem', 'a', 'lil', 'far', 'fetched', 'but', 'our', 'mind', 'works', 'in', 'ways', 'that', 'we', 'dont', 'always', 'detect', '.', 'the', 'natural', 'love', 'for', 'powderd', 'sugar', 'coulddeeper', 'than', 'just', 'the', 'taste', '.', 'they', 'could', 'love', 'the', 'texture', 'or', 'color', '...', 'or', 'maybe', 'even', 'the', 'way', 'they', 'eat', 'it', 'but', 'my', 'point', 'is', 'they', 'could', 'be', 'secretly', 'in', 'love', 'with', 'white', 'powdery', 'substances', 'and', 'in', 'this', 'persons', 'teens', 'it', 'would', 'move', 'to', 'the', 'next', 'thing', '.', 'in', 'other', 'words', 'it', 'depends', 'on', 'who', 'you', 'are', '.', 'if', 'weed', 'was', 'legal', 'i', 'dnt', 'thnk', 'it', 'would', 'really', 'cut', 'downon', 'crime', 'too', '.', 'how', 'many', 'ppl', 'have', 'got', ""'"", 'n', 'into', 'gang', 'fights', 'over', 'weed', 'but', 'if', 'it', 'was', 'legal', 'you', 'wouldnt', 'get', 'ripped', 'off', 'and', 'it', 'wouldmore', 'organized', '.']",10,0,2,"""Yes, it should be legal"""
1670,"""marijuana legalization""","['now', 'they', 'are', 'sayn', 'that', 'it', 'increases', 'brain', 'cells', '.', 'there', 'are', 'just', 'as', 'many', 'statements', 'saying', 'that', 'it', 'can', 'relieve', 'deepression', ',', 'increase', 'brain', 'cells', 'and', 'activity', ',', 'and', 'takes', 'care', 'of', 'pain', '.', 'how', 'is', 'it', 'that', 'doctors', 'can', 'perscribe', 'it', 'to', 'thier', 'cancer', 'patients', 'but', 'its', 'so0o0o', 'terrible', '.', 'if', 'it', 'really', 'did', 'that', 'much', 'harm', 'to', 'your', 'body', 'their', 'would', 'be', 'alot', 'stricter', 'punishments', 'and', 'no', 'perscriptions', 'for', 'it', 'either', '.']",10,0,2,"""Yes, it should be legal"""
1676,"""marijuana legalization""","['it', 'has', 'not', 'been', 'scientifically', 'proven', 'to', 'kill', 'brain', 'cells', ',', 'saying', 'that', 'it', 'is', 'is', 'a', 'myth', 'that', 'is', 'propelled', 'by', 'propaganda', 'that', 'is', 'originally', 'rooted', 'in', 'racism', '.', 'if', 'you', 'think', 'thats', 'wrong', ',', 'look', 'it', 'up', '.', 'the', 'first', 'case', 'of', 'anti-marijuana', 'feelings', 'is', 'when', 'mexicans', 'brought', 'it', 'up', 'from', 'mexico', 'to', 'use', 'it', 'to', 'relax', 'after', 'working', 'in', 'the', 'fields', '.']",10,0,2,"""Yes, it should be legal"""
1693,"""marijuana legalization""","['both', 'your', 'stated', 'reasons', 'for', 'aruing', 'mj', 'should', 'be', 'illegal', 'are', 'strong', 'arguments', 'for', 'legalization', ',', 'if', 'you', 'really', 'think', 'about', 'it', '.', '1.', 'if', '``', 'hanging', 'out', 'doing', 'drugs', ""''"", 'is', 'a', 'problem', ',', 'then', 'mj', 'ought', 'to', 'be', 'legal', ',', 'taxed', ',', 'and', 'regulated', 'like', 'say', ',', 'beer', '.', 'that', 'way', ',', 'mj', 'would', 'be', 'used', 'in', 'the', 'comfort', 'of', 'one', ""'s"", 'own', 'home', ',', 'most', 'likely', '.', 'the', 'criminal', 'element', 'would', 'be', 'removed', '.', 'and', 'respect', 'for', 'the', 'law', 'could', 'only', 'increase', ',', 'as', 'some', 'level', 'of', 'rationality', 'was', 'infused', '.', '2.', 'kids', 'should', 'have', 'less', 'access', 'to', 'weed', '.', 'i', 'agree', '.', 'legalization', 'and', 'regulation', '(', 'again', ',', 'akin', 'to', 'beer', ')', 'renders', 'underage', 'access', 'less', 'likely', 'than', 'it', 'is', 'now', '-', 'you', 'would', ""n't"", 'have', '``', 'criminals', ""''"", 'trying', 'to', 'sell', 'pot', 'to', 'kids', '.', 'there', 'is', ""n't"", 'a', 'big', 'black', 'market', 'for', 'beer', ',', 'is', 'there', '?', 'countries', 'with', 'more', 'rational', 'mj', 'laws', '(', 'like', 'the', 'netherlands', ')', ',', 'have', 'lower', 'levels', 'of', 'mj', 'use', 'than', 'the', 'u.s.', '!', 'the', 'answer', 'is', 'education', ',', 'not', 'incarceration', '.', 'prohibition', 'is', 'counter', 'productive', '!']",10,0,2,"""Yes, it should be legal"""
1654,"""marijuana legalization""","['father', 'creator', 'of', 'all', 'things', 'of', 'true', 'love', ',', 'forgive', 'us', 'all', 'of', 'our', 'ignorances', '.', 'listen', 'to', 'this', ',', 'abuse', 'of', 'anything', 'should', 'be', 'controled', ',', 'right', 'or', 'wrong', '?', 'intoxicating', 'of', 'women', 'or', 'sex', 'anything', 'that', 'is', 'abuse', 'should', 'be', 'controled', '.', 'there', 'is', 'a', 'gateway', ',', 'however', 'you', 'see', 'its', 'name', 'is', 'evil', '.', 'its', 'not', 'the', 'gun', 'that', 'kills', '-', 'no', 'its', 'the', 'person', 'firing', 'the', 'gun', '.', 'when', 'will', 'anyone', 'understand', 'there', 'are', 'many', 'in', 'high', 'places', 'here', 'and', 'beyond', '.', 'that', 'wouldlove', 'in', 'the', 'worst', 'way', 'to', 'see', 'us', 'all', 'fight', 'as', 'we', 'do', 'over', 'what', '.', 'something', 'that', 'continues', 'to', 'prove', 'all', 'its', 'good', '!', 'do', 'you', 'not', 'realize', 'that', 'there', 'are', 'powers', 'that', 'would', 'suppress', 'the', 'fact', 'that', 'marijuana', 'helps', 'this', 'flesh', 'to', 'maintain', 'a', 'focus', '.', 'so', 'that', 'the', 'spirit', 'can', 'operate', 'in', 'the', 'flesh', '...', 'wether', 'the', 'spirit', 'is', 'good', 'or', 'bad', ',', 'is', 'what', 'decides', 'if', 'this', 'medicine', 'herb', 'not', 'a', 'chemical', '...', 'is', 'good', 'or', 'bad', '.', 'how', 'very', 'silly', 'we', 'all', 'continue', 'to', 'be', '...', '.one', 'day', 'we', 'will', 'all', 'share', 'a', 'new', 'song', 'with', 'understanding', '.']",10,0,2,"""Yes, it should be legal"""
1708,"""marijuana legalization""","['it', 'is', 'not', 'a', 'good', 'thing', 'but', 'it', 'is', 'not', 'very', 'bad', '.', 'i', 'have', 'never', 'tried', 'it', '.', 'it', 'is', 'not', 'some', 'thing', 'that', 'you', 'can', 'really', 'over', 'dose', 'on', 'and', 'in', 'some', 'ways', 'it', 'is', 'good', 'for', 'you', '.', 'the', 'reason', 'i', 'have', 'herd', 'that', 'it', 'was', 'outlaw', 'in', 'the', 'first', 'place', 'was', 'because', 'dupont', 'invented', 'nilon', 'and', 'at', 'the', 'time', 'all', 'the', 'rope', 'was', 'mad', 'out', 'of', 'hemp', 'so', 'dupont', 'lobbied', 'the', 'government', 'to', 'out', 'law', 'marijuana', 'and', 'hemp', 'so', 'they', 'would', 'have', 'a', 'monopoly', '.', 'then', 'the', 'biggest', 'reason', 'it', 'has', 'not', 'been', 'legalized', 'is', 'because', 'you', 'can', 'not', 'have', 'a', 'monopoly', 'on', 'it', '.', 'it', 'would', 'help', 'the', 'ecconomy', 'because', 'more', 'people', 'would', 'use', 'hemp', 'and', 'it', 'would', 'get', 'rid', 'of', 'a', 'lot', 'of', 'drug', 'deallers']",10,0,2,"""Yes, it should be legal"""
1683,"""marijuana legalization""","['how', 'often', 'do', 'you', 'hear/read', 'about', 'people', 'dying', 'in', 'accidents', 'involving', 'marijuana', '?', 'how', 'many', 'agressive', '``', 'pot', 'heads', ""''"", 'as', 'anyone', 'met', '-', 'and', 'if', 'so', 'i', 'challenge', 'you', 'to', 'see', 'just', 'what', 'other', 'drugs', 'they', 'are', 'taking', '.', 'marijuana', 'relaxes', 'a', 'person', ',', 'it', 'slows', 'them', 'down', '.', 'it', 'gets', 'one', 'into', 'an', 'amazing', 'state', 'of', 'mind', '.', 'it', 'is', 'so', 'much', 'better', 'for', 'you', 'than', 'a', 'cigarette', '.', 'and', 'if', 'someone', 'were', 'to', 'get', 'in', 'a', 'wreck', 'because', 'of', 'weed', 'it', 'would', 'probably', 'be', 'cause', 'they', 'were', 'firing', 'up', 'another', 'j.', 'do', ""n't"", 'panic', 'folks', '-', 'its', 'organic', '!']",10,0,2,"""Yes, it should be legal"""
1041,"""marijuana legalization""","['let', 'people', 'do', 'what', 'they', 'want', '!']",10,0,2,"""Yes, it should be legal"""
1680,"""marijuana legalization""","['ok', 'i', 'live', 'in', 'puerto', 'rico', 'and', 'ivâ´e', 'been', 'studying', 'for', 'years', 'marijuana', 'and', 'sincerely', 'weed', 'could', 'be', 'the', 'healthiest', 'thing', 'on', 'the', 'planet', 'the', 'food', 'you', 'eat', 'can', 'be', 'more', 'lethal', 'than', 'marijuana', '.', 'not', 'only', 'is', 'marijuana', 'better', 'than', 'cigaretes', 'or', 'alcohol', 'but', 'the', 'only', 'reason', 'it', 'is', 'not', 'legal', 'is', 'cause', 'of', 'the', 'tobaco', 'and', 'kings', 'of', 'cotton', 'company', 'paid', 'the', 'federal', 'goverment', 'to', 'legalize', 'it', '...', 'whats', 'the', 'excuse', 'of', 'the', 'federal', 'goverment', 'for', 'kids', 'not', 'to', 'use', 'it', '...', '...', 'o', 'its', 'just', 'not', 'cool', 'kid', 'but', 'still', 'he', 'drinks', 'and', 'smokes', 'cigaretes', 'i', 'sincerely', 'hate', 'the', 'federal', 'goverment', '...', 'and', 'the', 'people', 'saying', 'that', 'it', 'f**ks', 'up', 'your', 'mind', 'your', '1,000', '%', 'wrong', '!', 'just', 'hear', 'the', 'scientists', 'who', 'study', 'it', '.', 'go', 'here', 'http', ':', '//news.bbc.co.uk/2/hi/health/4286435.stm', 'and', 'trust', 'me', 'thats', 'only', 'a', 'little', 'info', 'on', 'marijuana', 'medical', 'studies', '...', 'am', 'i', 'with', 'they', 'should', 'legalize', 'it', 'yes', '!', 'i', 'would', 'die', 'for', 'it', '...', 'cause', 'its', 'not', 'right', 'they', 'give', 'cigaretes', 'to', 'kill', 'us', 'and', 'dont', 'give', 'us', 'weed', 'that', 'can', 'even', 'help', 'in', 'diabetes', ',', 'hearth', 'attack', ',', 'alzheimerâ´s', ',', 'etc', '.', 'to', 'kids', 'dont', 'believe', 'the', 'govermentr', 'but', 'also', 'dont', 'use', 'it', 'to', 'early', '18', 'and', 'older', 'please', '.', 'and', 'if', 'people', 'read', 'this', 'and', 'live', 'in', 'puerto', 'rico', 'contact', 'me', 'for', 'a', 'puerto', 'rico', 'with', 'weed', ':', ')', 'lost-soul-940', '@', 'hotmail.com']",10,0,2,"""Yes, it should be legal"""
1657,"""marijuana legalization""","['how', 'can', 'you', 'outlaw', 'a', 'weed', '?', 'that', ""'s"", 'like', 'making', 'dandelions', 'illegal', '.', 'the', 'question', 'should', 'be', 'to', 'legalize', 'the', 'possession', 'and', 'consumption', 'of', 'marijuana', '.']",10,0,2,"""Yes, it should be legal"""
1649,"""marijuana legalization""","['yes', 'marijuana', 'should', 'be', 'legal', '.', 'i', 'am', 'a', 'registered', 'republican', '.', 'i', 'think', 'weed', 'is', 'bad', 'for', 'you', ',', 'as', 'most', 'non-prescription', 'drugs', 'are', '.', 'but', 'i', 'hold', 'the', 'belief', 'that', 'we', 'own', 'our', 'bodies', ',', 'not', 'the', 'government', '.', 'i', 'also', 'beleive', 'that', 'the', 'government', 'should', 'not', 'be', 'allowed', 'to', 'make', 'seatbelts', 'or', 'motorcycle', 'helmets', 'mandatory', 'for', 'adults', '.', 'what', ""'s"", 'next', '?', 'a', 'ban', 'on', 'hangliding', '?', 'skydiving', '?']",10,0,2,"""Yes, it should be legal"""
1677,"""marijuana legalization""","['actually', 'cannabanoids', '(', 'like', 'those', 'found', 'in', 'marijuana', ')', 'actually', 'cause', 'your', 'brain', 'to', 'produce', 'more', 'neurons', '.', 'link', 'here', 'http', ':', '//biopsychiatry.com/cannabinoids-neogenesis.htm', 'marijuna', 'is', 'as', 'expensive', 'as', 'it', 'is', 'because', 'of', 'the', 'risk', 'factor', 'involved', 'in', 'financing', 'an', 'entire', 'illegal', 'industry', 'whose', 'employees', 'are', 'jailed', 'on', 'your', 'tax', 'dollars', '-b-']",10,0,2,"""Yes, it should be legal"""
1677,"""marijuana legalization""","['there', 'has', 'not', 'been', 'a', 'single', 'documented', 'case', 'of', 'marijuana', 'causing', 'lung', 'cancer', '.', 'cannabanoids', 'in', 'your', 'system', '?', 'not', 'a', 'problem', '.', 'the', 'hunam', 'brain', 'produces', 'plenty', 'of', 'it', ""'s"", 'on', 'thc', 'like', 'compounds', '.', 'your', 'history', 'is', 'backwards', '.', 'opium', 'was', 'the', 'only', 'commodity', 'that', 'the', 'british', 'had', 'worth', 'trading', '.', 'china', 'tried', 'to', 'ban', 'the', 'import', 'and', 'brittan', 'declared', 'war', 'to', 'keep', 'the', 'trade', 'lines', 'open', '.', 'maybe', 'you', 'should', 'stick', 'by', 'comparing', 'current', 'events', 'to', 'recent', 'history', 'like', 'the', 'success', 'of', 'legalization', 'in', 'amsterdam', 'and', 'portugal', '.']",10,0,2,"""Yes, it should be legal"""
302,"""marijuana legalization""","['how', 'many', 'people', 'has', 'marijuana', 'killed', '?', '?', 'thought', 'so', 'how', 'many', 'people', 'have', 'cigarettes', 'killed', '?', '?', 'millions', 'marijuana', 'should', 'be', 'legalized', 'because', 'its', 'far', 'less', 'dangerous', 'than', 'cigarettes']",10,0,2,"""Yes, it should be legal"""
1681,"""marijuana legalization""","['weed', 'should', 'be', 'made', 'legal', ',', 'for', 'the', 'reason', 'of', ',', 'it', 'does', 'not', 'harm', 'you', '.', 'yes', ',', 'smoking', 'seeds', 'can', 'make', 'you', 'sterile', ',', 'but', 'so', 'can', 'so', 'many', 'other', 'things', 'that', 'you', 'can', 'take', '.', 'weed', 'compared', 'to', 'alcohol', 'and', 'tobacco', 'is', 'actually', 'the', 'healthiest', 'alternitive', '.', 'have', 'you', 'ever', 'heard', 'of', 'an', ""'angry"", 'high', ""'"", '?', 'or', 'people', 'killing', 'someone', 'for', 'looking', 'at', 'you', 'funny', 'while', 'your', 'stoned', '?', 'no', ',', 'and', 'weed', 'doesnt', 'contain', 'harmful', 'chemicals', 'that', 'the', 'tobacco', 'companies', 'put', 'into', 'their', 'prouduct', 'to', 'make', 'them', 'more', 'addicting', 'to', 'the', 'consumer', '.', 'tobacco', 'freashly', 'grown', 'and', 'not', 'altered', 'in', 'any', 'way', 'from', 'when', 'it', 'was', 'harvested', 'and', 'dried', 'actually', 'can', 'be', 'good', 'for', 'your', 'health', ',', 'but', 'so', 'can', 'weed', '.', 'weed', 'slows', 'the', 'growth', 'of', 'cancer', 'cells', ',', 'thats', 'why', 'terminally', 'ill', 'cancer', 'paitents', 'can', 'get', 'medician', 'marijuana', ',', 'it', 'gives', 'them', 'more', 'time', '.', 'now', 'lets', 'look', 'at', 'this', 'at', 'an', 'economic', 'standpoint', '.', 'the', 'government', 'regulates', 'alcohol', ',', 'by', 'putting', 'taxes', 'on', 'it', '.', 'they', 'make', 'money', 'when', 'you', 'drink', '.', 'people', 'smoke', 'weed', 'regardless', 'if', 'its', 'legal', 'or', 'not', '.', 'if', 'they', 'were', 'smart', 'they', 'could', 'legalize', 'weed', ',', 'and', 'control', 'the', 'flow', 'of', 'it', '.', 'they', 'could', 'grow', 'their', 'own', 'and', 'sell', 'it', 'like', 'alcohol', 'and', 'make', 'a', 'profit', 'from', 'it', '.', 'they', 'could', 'use', 'this', 'extra', 'money', 'to', 'do', 'something', 'useful', 'such', 'as', 'finding', 'the', 'cure', 'for', 'cancer', ',', 'or', 'putting', 'it', 'into', 'education', ',', 'so', 'our', 'educators', 'can', 'be', 'suficiently', 'paid', ',', 'and', 'with', 'proper', 'teaching', 'equipment', '.', 'then', 'we', 'could', 'turn', 'around', 'and', 'make', 'many', 'scientific', 'discoveries', ',', 'boost', 'the', 'united', 'states', 'economy', 'as', 'well', 'as', 'our', 'technology', '.', 'and', 'even', 'if', 'they', 'put', 'some', 'restrictions', 'on', 'it', 'such', 'as', ',', 'not', 'driving', 'under', 'the', 'influence', ',', 'that', 'would', 'still', 'be', 'acceptable', ',', 'because', 'even', 'though', 'driving', 'stoned', 'isnt', 'that', 'big', 'of', 'a', 'problem', ',', 'some', 'people', 'would', 'feel', 'better', 'about', 'that', ',', 'and', 'it', 'would', 'cause', 'a', 'bill', 'to', 'legalize', 'it', 'to', 'pass', 'more', 'easily', '.', 'so', 'by', 'keeping', 'marijuana', 'illegal', ',', 'we', 'are', 'actually', 'hindering', 'ourselves', 'as', 'indiviuals', ',', 'as', 'well', 'as', 'a', 'nation', '.']",10,0,2,"""Yes, it should be legal"""
875,"""marijuana legalization""","['how', 'about', 'this..', 'marijuana', 'prohibition', 'is', 'potentially', 'fatal', '.', 'it', 'puts', 'young', 'people', 'in', 'dangerous', 'situations', 'by', 'forcing', 'the', 'product', 'into', 'the', 'black', 'market', '.', 'once', 'in', 'the', 'black', 'market', ',', 'people', 'are', 'exposed', 'to', 'many', 'other', 'illegal', 'and', 'potentially', 'dangerous', 'things', '(', 'i.e', '.', ':', 'cocaine', ',', 'exstacy', ')', '.', 'marijuana', 'would', 'be', 'less', 'of', 'a', 'gateway', 'drug', 'by', 'putting', 'it', 'in', 'a', 'legal', ',', 'safer', 'state', '.', 'an', 'example', 'would', 'be', 'that', 'most', 'say', 'alcohol', 'is', 'not', 'a', 'gateway', 'drug', 'to', 'illegal', 'drugs', '.']",10,0,2,"""Yes, it should be legal"""
